USER_ID,MOVIE_ID,TIME
1,3,8:00 PM
1,5,5:00 AM
1,7,7:00 PM
1,19,4:00 AM
1,28,3:59 PM
1,34,6:00 PM
1,38,2:59 PM
1,43,9:00 AM
1,45,12:00 AM
1,48,9:56 PM
1,58,3:00 PM
1,68,9:25 AM
1,78,9:30 AM
2,6,6:30 PM
2,8,7:00 PM
2,9,8:00 PM
2,12,12:00 AM
2,18,12:00 AM
2,19,5:00 AM
2,23,9:00 AM
2,25,5:00 AM
2,29,9:00 AM
2,36,8:00 PM
2,39,6:00 PM
2,49,12:00 AM
2,95,6:00 PM
2,97,7:00 PM
3,3,6:30 AM
3,5,2:20 PM
3,7,6:00 PM
3,34,6:30 AM
3,37,3:00 PM
3,40,2:20 PM
3,41,9:00 AM
3,43,9:25 AM
3,44,3:35 PM
3,46,3:59 PM
3,47,9:30 AM
3,55,7:00 PM
3,58,9:56 PM
3,78,2:59 PM
3,79,5:00 AM
6,3,5:00 AM
6,6,12:00 AM
6,8,7:00 PM
6,9,8:00 PM
6,12,9:30 AM
6,18,12:00 AM
6,19,5:04 AM
6,23,2:59 PM
6,25,9:56 PM
6,28,6:00 PM
6,29,9:00 AM
6,36,3:00 PM
6,37,12:00 AM
6,38,9:00 AM
6,39,6:00 PM
6,40,7:00 PM
6,43,6:00 PM
6,48,5:00 AM
6,49,6:30 PM
6,58,8:00 PM
6,59,2:20 PM
6,65,3:35 PM
6,68,7:00 PM
6,78,12:00 AM
6,79,6:30 AM
6,95,3:59 PM
6,97,9:25 AM
8,22,8:00 PM
8,25,7:00 PM
8,47,9:00 AM
8,59,3:20 PM
8,74,5:00 AM
8,75,9:00 AM
8,77,12:00 AM
8,78,7:00 PM
8,79,8:00 PM
9,76,6:00 PM
9,80,5:00 AM
9,81,9:00 AM
9,82,6:00 PM
9,83,6:30 PM
9,84,2:20 PM
9,85,3:35 PM
10,2,9:25 AM
10,4,9:30 AM
10,34,8:00 PM
10,35,3:00 PM
10,76,3:05 PM
10,77,9:56 PM
10,78,9:56 PM
10,86,6:30 AM
10,87,2:59 PM
10,97,3:59 PM
10,100,12:00 AM
