USER_ID,MOVIE_ID
1,3
1,45
1,12
1,86
1,35
1,65
1,23
1,77
1,33
1,24
2,12
2,97
2,36
2,25
2,23
2,95
2,6
3,40
3,34
3,3
3,47
3,43
3,37
3,58
3,78
3,46
6,78
6,68
6,58
6,48
6,38
6,28
6,18
6,8
6,9
6,19
6,29
6,39
6,49
6,59
6,65
6,79
1,78
1,68
1,58
1,48
1,38
1,28
2,18
2,8
2,9
2,19
2,29
2,39
2,49
3,59
3,65
3,79
3,45
3,7
3,3
3,5
3,43
3,34
6,12
6,97
6,36
6,25
6,23
6,95
6,6
6,40
6,34
6,3
6,47
6,43
6,37
6,58
6,78
6,43
8,25
8,22
8,74
8,75
8,76
8,77
8,78
8,79
9,80
9,81
9,82
9,83
9,84
9,85
10,86
10,4
10,2
10,35
10,78
10,87
10,97
10,100
1,36
1,25
1,23
1,95
1,6
1,40
1,34
1,3
1,47
1,43
2,37
2,58
2,78
2,43
2,25
2,22
2,74
3,75
3,76
3,77
3,78
3,79
3,80
3,81
3,82
3,83
6,84
6,85
6,86
6,4
6,2
6,35
6,78
6,87
6,97
6,100
6,3
6,45
6,12
6,86
6,35
6,65
1,78
1,68
1,58
1,48
1,38
1,28
2,18
2,8
2,9
2,19
2,29
2,39
2,49
3,59
3,65
3,79
3,45
3,7
3,3
3,5
3,43
3,34
6,12
6,97
6,38
6,28
6,18
6,8
6,9
6,19
6,29
6,39
6,49
6,59
6,65
6,79
6,3
6,45
8,12
8,86
8,35
8,65
8,23
8,77
8,33
8,24
9,12
9,97
9,36
9,25
9,23
9,95
10,6
10,40
10,34
10,54
10,69
10,53
10,12
10,45
